Train_ID,Will_Fail_Soon,Failure_Risk_Score,Risk_Level,Priority,Recommendation,Key_Factors
CR101,1,1.0,CRITICAL,Critical,Immediate maintenance required,"{'Health_Score': np.float64(0.451), 'Usage_Pct': np.float64(32.5), 'Max_Temperature': np.float64(87.8), 'Critical_Jobs': 1, 'Expired_Certs': 290, 'Open_Jobs': 1}"
CR102,1,1.0,CRITICAL,Critical,Immediate maintenance required,"{'Health_Score': np.float64(0.722), 'Usage_Pct': np.float64(34.6), 'Max_Temperature': np.float64(83.3), 'Critical_Jobs': 1, 'Expired_Certs': 301, 'Open_Jobs': 1}"
CR103,1,1.0,CRITICAL,Critical,Immediate maintenance required,"{'Health_Score': np.float64(0.6), 'Usage_Pct': np.float64(48.6), 'Max_Temperature': np.float64(85.5), 'Critical_Jobs': 1, 'Expired_Certs': 283, 'Open_Jobs': 1}"
CR104,0,0.0005,LOW,Low,Continue normal operations,"{'Health_Score': np.float64(0.815), 'Usage_Pct': np.float64(36.1), 'Max_Temperature': np.float64(81.5), 'Critical_Jobs': 1, 'Expired_Certs': 295, 'Open_Jobs': 1}"
CR105,0,0.0005,LOW,Low,Continue normal operations,"{'Health_Score': np.float64(0.875), 'Usage_Pct': np.float64(28.6), 'Max_Temperature': np.float64(81.0), 'Critical_Jobs': 1, 'Expired_Certs': 300, 'Open_Jobs': 1}"
CR106,1,1.0,CRITICAL,Critical,Immediate maintenance required,"{'Health_Score': np.float64(0.52), 'Usage_Pct': np.float64(29.4), 'Max_Temperature': np.float64(88.7), 'Critical_Jobs': 1, 'Expired_Certs': 284, 'Open_Jobs': 1}"
CR107,1,1.0,CRITICAL,Critical,Immediate maintenance required,"{'Health_Score': np.float64(0.701), 'Usage_Pct': np.float64(42.4), 'Max_Temperature': np.float64(88.0), 'Critical_Jobs': 1, 'Expired_Certs': 290, 'Open_Jobs': 1}"
CR108,0,0.0005,LOW,Low,Continue normal operations,"{'Health_Score': np.float64(0.89), 'Usage_Pct': np.float64(34.2), 'Max_Temperature': np.float64(88.2), 'Critical_Jobs': 1, 'Expired_Certs': 277, 'Open_Jobs': 1}"
CR109,0,0.0005,LOW,Low,Continue normal operations,"{'Health_Score': np.float64(0.827), 'Usage_Pct': np.float64(23.1), 'Max_Temperature': np.float64(85.9), 'Critical_Jobs': 1, 'Expired_Certs': 294, 'Open_Jobs': 1}"
CR110,1,1.0,CRITICAL,Critical,Immediate maintenance required,"{'Health_Score': np.float64(0.714), 'Usage_Pct': np.float64(22.3), 'Max_Temperature': np.float64(77.4), 'Critical_Jobs': 1, 'Expired_Certs': 295, 'Open_Jobs': 1}"
